metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2013,"Archuleta County",CO,us-co-007,49.9
Nonmetropolitan,2013,"Baca County",CO,us-co-009,47.7
Nonmetropolitan,2013,"Bent County",CO,us-co-011,40.9
Nonmetropolitan,2013,"Chaffee County",CO,us-co-015,48.2
Nonmetropolitan,2013,"Cheyenne County",CO,us-co-017,40.6
Nonmetropolitan,2013,"Conejos County",CO,us-co-021,38.6
Nonmetropolitan,2013,"Costilla County",CO,us-co-023,50.3
Nonmetropolitan,2013,"Crowley County",CO,us-co-025,39.5
Nonmetropolitan,2013,"Custer County",CO,us-co-027,55.6
Nonmetropolitan,2013,"Delta County",CO,us-co-029,46.7
Nonmetropolitan,2013,"Dolores County",CO,us-co-033,46.7
Nonmetropolitan,2013,"Eagle County",CO,us-co-037,35.9
Nonmetropolitan,2013,"Fremont County",CO,us-co-043,44.3
Nonmetropolitan,2013,"Garfield County",CO,us-co-045,35.8
Nonmetropolitan,2013,"Grand County",CO,us-co-049,43.6
Nonmetropolitan,2013,"Gunnison County",CO,us-co-051,34.3
Nonmetropolitan,2013,"Hinsdale County",CO,us-co-053,50.2
Nonmetropolitan,2013,"Huerfano County",CO,us-co-055,54
Nonmetropolitan,2013,"Jackson County",CO,us-co-057,48.3
Nonmetropolitan,2013,"Kiowa County",CO,us-co-061,47.9
Nonmetropolitan,2013,"Kit Carson County",CO,us-co-063,39.6
Nonmetropolitan,2013,"La Plata County",CO,us-co-067,39.4
Nonmetropolitan,2013,"Lake County",CO,us-co-065,36.5
Nonmetropolitan,2013,"Las Animas County",CO,us-co-071,45.6
Nonmetropolitan,2013,"Lincoln County",CO,us-co-073,40.6
Nonmetropolitan,2013,"Logan County",CO,us-co-075,38.8
Nonmetropolitan,2013,"Mineral County",CO,us-co-079,54.1
Nonmetropolitan,2013,"Moffat County",CO,us-co-081,37.1
Nonmetropolitan,2013,"Montezuma County",CO,us-co-083,43.7
Nonmetropolitan,2013,"Montrose County",CO,us-co-085,43.8
Nonmetropolitan,2013,"Morgan County",CO,us-co-087,36.3
Nonmetropolitan,2013,"Otero County",CO,us-co-089,40.5
Nonmetropolitan,2013,"Ouray County",CO,us-co-091,52.6
Nonmetropolitan,2013,"Phillips County",CO,us-co-095,42.9
Nonmetropolitan,2013,"Pitkin County",CO,us-co-097,43.5
Nonmetropolitan,2013,"Prowers County",CO,us-co-099,37.1
Nonmetropolitan,2013,"Rio Blanco County",CO,us-co-103,36.3
Nonmetropolitan,2013,"Rio Grande County",CO,us-co-105,40.8
Nonmetropolitan,2013,"Routt County",CO,us-co-107,40.6
Nonmetropolitan,2013,"Saguache County",CO,us-co-109,46.2
Nonmetropolitan,2013,"San Juan County",CO,us-co-111,47.4
Nonmetropolitan,2013,"San Miguel County",CO,us-co-113,40.5
Nonmetropolitan,2013,"Sedgwick County",CO,us-co-115,48.3
Nonmetropolitan,2013,"Summit County",CO,us-co-117,38
Nonmetropolitan,2013,"Washington County",CO,us-co-121,44.5
Nonmetropolitan,2013,"Yuma County",CO,us-co-125,38.8
Nonmetropolitan,2014,"Alamosa County",CO,us-co-003,30.3
Nonmetropolitan,2014,"Archuleta County",CO,us-co-007,50.3
Nonmetropolitan,2014,"Baca County",CO,us-co-009,48
Nonmetropolitan,2014,"Bent County",CO,us-co-011,41.2
Nonmetropolitan,2014,"Chaffee County",CO,us-co-015,48.4
Nonmetropolitan,2014,"Cheyenne County",CO,us-co-017,41.5
Nonmetropolitan,2014,"Conejos County",CO,us-co-021,38.5
Nonmetropolitan,2014,"Costilla County",CO,us-co-023,50.7
Nonmetropolitan,2014,"Crowley County",CO,us-co-025,38.9
Nonmetropolitan,2014,"Custer County",CO,us-co-027,55.9
Nonmetropolitan,2014,"Delta County",CO,us-co-029,47.2
Nonmetropolitan,2014,"Dolores County",CO,us-co-033,47.8
Nonmetropolitan,2014,"Eagle County",CO,us-co-037,36.3
Nonmetropolitan,2014,"Fremont County",CO,us-co-043,44.5
Nonmetropolitan,2014,"Garfield County",CO,us-co-045,36.3
Nonmetropolitan,2014,"Grand County",CO,us-co-049,43.5
Nonmetropolitan,2014,"Gunnison County",CO,us-co-051,34.5
Nonmetropolitan,2014,"Hinsdale County",CO,us-co-053,51.6
Nonmetropolitan,2014,"Huerfano County",CO,us-co-055,54.6
Nonmetropolitan,2014,"Jackson County",CO,us-co-057,47.4
Nonmetropolitan,2014,"Kiowa County",CO,us-co-061,48.2
Nonmetropolitan,2014,"Kit Carson County",CO,us-co-063,39.6
Nonmetropolitan,2014,"La Plata County",CO,us-co-067,39.8
Nonmetropolitan,2014,"Lake County",CO,us-co-065,36.7
Nonmetropolitan,2014,"Las Animas County",CO,us-co-071,46.1
Nonmetropolitan,2014,"Lincoln County",CO,us-co-073,39.9
Nonmetropolitan,2014,"Logan County",CO,us-co-075,38.3
Nonmetropolitan,2014,"Mineral County",CO,us-co-079,55.2
Nonmetropolitan,2014,"Moffat County",CO,us-co-081,37.4
Nonmetropolitan,2014,"Montezuma County",CO,us-co-083,43.6
Nonmetropolitan,2014,"Montrose County",CO,us-co-085,44.3
