metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2010,"Fremont County",CO,us-co-043,40543
Nonmetropolitan,2010,"Garfield County",CO,us-co-045,60456
Nonmetropolitan,2010,"Grand County",CO,us-co-049,55818
Nonmetropolitan,2010,"Gunnison County",CO,us-co-051,47698
Nonmetropolitan,2010,"Hinsdale County",CO,us-co-053,48195
Nonmetropolitan,2010,"Huerfano County",CO,us-co-055,31696
Nonmetropolitan,2010,"Jackson County",CO,us-co-057,43691
Nonmetropolitan,2010,"Kiowa County",CO,us-co-061,37600
Nonmetropolitan,2010,"Kit Carson County",CO,us-co-063,39498
Nonmetropolitan,2010,"La Plata County",CO,us-co-067,53029
Nonmetropolitan,2010,"Lake County",CO,us-co-065,43565
Nonmetropolitan,2010,"Las Animas County",CO,us-co-071,37700
Nonmetropolitan,2010,"Lincoln County",CO,us-co-073,39230
Nonmetropolitan,2010,"Logan County",CO,us-co-075,40637
Nonmetropolitan,2010,"Mineral County",CO,us-co-079,45645
Nonmetropolitan,2010,"Moffat County",CO,us-co-081,55913
Nonmetropolitan,2010,"Montezuma County",CO,us-co-083,41074
Nonmetropolitan,2010,"Montrose County",CO,us-co-085,44002
Nonmetropolitan,2010,"Morgan County",CO,us-co-087,43209
Nonmetropolitan,2010,"Otero County",CO,us-co-089,34360
Nonmetropolitan,2010,"Ouray County",CO,us-co-091,54920
Nonmetropolitan,2010,"Phillips County",CO,us-co-095,44064
Nonmetropolitan,2010,"Pitkin County",CO,us-co-097,65568
Nonmetropolitan,2010,"Prowers County",CO,us-co-099,34488
Nonmetropolitan,2010,"Rio Blanco County",CO,us-co-103,59308
Nonmetropolitan,2010,"Rio Grande County",CO,us-co-105,37300
Nonmetropolitan,2010,"Routt County",CO,us-co-107,60506
Nonmetropolitan,2010,"Saguache County",CO,us-co-109,30985
Nonmetropolitan,2010,"San Juan County",CO,us-co-111,37001
Nonmetropolitan,2010,"San Miguel County",CO,us-co-113,62368
Nonmetropolitan,2010,"Sedgwick County",CO,us-co-115,36749
Nonmetropolitan,2010,"Summit County",CO,us-co-117,60087
Nonmetropolitan,2010,"Washington County",CO,us-co-121,40914
Nonmetropolitan,2010,"Yuma County",CO,us-co-125,43361
